date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:40:52	15410/15410	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20May%202021%2013:08:07%20GMT	https://forums.gauntlet-rpg.com/t/masks-days-of-shadows-past/6948	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/masks-days-of-shadows-past/6948.html	(from https://forums.gauntlet-rpg.com/t/masks-rpg-forum/6941)
03:40:53	23563/23563	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:40:52%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-gming-best-practices/6926.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-gming-best-practices/6926.rss	(from https://forums.gauntlet-rpg.com/t/gauntlet-gming-best-practices/6926)
03:40:54	14616/14616	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20May%202021%2010:11:38%20GMT	https://forums.gauntlet-rpg.com/t/steps-to-becoming-a-gauntlet-gm/6898/4	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/steps-to-becoming-a-gauntlet-gm/6898/4.html	(from https://forums.gauntlet-rpg.com/t/gauntlet-gming-best-practices/6926)
03:40:55	57010/57010	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:40:54%20GMT	https://forums.gauntlet-rpg.com/t/what-are-the-most-useful-safety-tools/1236.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/what-are-the-most-useful-safety-tools/1236.rss	(from https://forums.gauntlet-rpg.com/t/what-are-the-most-useful-safety-tools/1236)
03:40:56	68023/68023	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20May%202020%2013:15:48%20GMT	https://forums.gauntlet-rpg.com/t/what-are-the-most-useful-safety-tools/1236?page=2	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/what-are-the-most-useful-safety-tools/12364658.html	(from https://forums.gauntlet-rpg.com/t/what-are-the-most-useful-safety-tools/1236)
03:40:57	62086/62086	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Mar%202019%2015:35:48%20GMT	https://forums.gauntlet-rpg.com/t/frank-discussion-on-failures-in-gaming-safety/702	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/frank-discussion-on-failures-in-gaming-safety/702.html	(from https://forums.gauntlet-rpg.com/t/what-are-the-most-useful-safety-tools/1236)
03:40:57	998/998	---M--	200	added ('OK')	image/png	date:Sun,%2010%20Nov%202019%2023:20:08%20GMT	https://forums.gauntlet-rpg.com/images/emoji/twitter/sweat_smile.png?v=6	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/images/emoji/twitter/sweat_smile1bce.png	(from https://forums.gauntlet-rpg.com/t/what-are-the-most-useful-safety-tools/1236)
03:40:59	10507/10507	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:40:58%20GMT	https://forums.gauntlet-rpg.com/t/duets-from-the-rje-bundle/6679.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/duets-from-the-rje-bundle/6679.rss	(from https://forums.gauntlet-rpg.com/t/duets-from-the-rje-bundle/6679)
03:40:59	1768/1768	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Feb%202019%2015:27:10%20GMT	https://forums.gauntlet-rpg.com/user_avatar/forums.gauntlet-rpg.com/donogh/40/273_2.png	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/user_avatar/forums.gauntlet-rpg.com/donogh/40/273_2.jpg	(from https://forums.gauntlet-rpg.com/t/duets-from-the-rje-bundle/6679)
03:41:01	12702/12702	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:00%20GMT	https://forums.gauntlet-rpg.com/t/dune-pbta/6863.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/dune-pbta/6863.rss	(from https://forums.gauntlet-rpg.com/t/dune-pbta/6863)
03:41:02	47633/47633	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:01%20GMT	https://forums.gauntlet-rpg.com/t/what-to-do-when-a-game-upsets-someone-safety-tool-failures-and-what-to-do-next/6750.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/what-to-do-when-a-game-upsets-someone-safety-tool-failures-and-what-to-do-next/6750.rss	(from https://forums.gauntlet-rpg.com/t/what-to-do-when-a-game-upsets-someone-safety-tool-failures-and-what-to-do-next/6750)
03:41:02	1846/1846	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2017:43:54%20GMT	https://forums.gauntlet-rpg.com/user_avatar/forums.gauntlet-rpg.com/sinisterbeard/40/708_2.png	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/user_avatar/forums.gauntlet-rpg.com/sinisterbeard/40/708_2.jpg	(from https://forums.gauntlet-rpg.com/t/what-to-do-when-a-game-upsets-someone-safety-tool-failures-and-what-to-do-next/6750)
03:41:03	2297/2297	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Feb%202021%2015:14:38%20GMT	https://forums.gauntlet-rpg.com/user_avatar/forums.gauntlet-rpg.com/pyske/40/4735_2.png	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/user_avatar/forums.gauntlet-rpg.com/pyske/40/4735_2.jpg	(from https://forums.gauntlet-rpg.com/t/what-to-do-when-a-game-upsets-someone-safety-tool-failures-and-what-to-do-next/6750)
03:41:05	65065/65065	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Apr%202021%2021:27:32%20GMT	https://forums.gauntlet-rpg.com/t/what-are-the-most-useful-safety-tools/1236/35	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/what-are-the-most-useful-safety-tools/1236/35.html	(from https://forums.gauntlet-rpg.com/t/what-to-do-when-a-game-upsets-someone-safety-tool-failures-and-what-to-do-next/6750)
03:41:06	65057/65057	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Apr%202021%2021:27:32%20GMT	https://forums.gauntlet-rpg.com/t/what-are-the-most-useful-safety-tools/1236/43	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/what-are-the-most-useful-safety-tools/1236/43.html	(from https://forums.gauntlet-rpg.com/t/what-to-do-when-a-game-upsets-someone-safety-tool-failures-and-what-to-do-next/6750)
03:41:07	5925/5925	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:06%20GMT	https://forums.gauntlet-rpg.com/t/anyone-on-here-played-dcc-in-gauntlet-style-play-online/6864.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/anyone-on-here-played-dcc-in-gauntlet-style-play-online/6864.rss	(from https://forums.gauntlet-rpg.com/t/anyone-on-here-played-dcc-in-gauntlet-style-play-online/6864)
03:41:08	25013/25013	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:07%20GMT	https://forums.gauntlet-rpg.com/t/recommendations-for-a-game-about-a-conference-council-diplomatic-negotiation/6814.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/recommendations-for-a-game-about-a-conference-council-diplomatic-negotiation/6814.rss	(from https://forums.gauntlet-rpg.com/t/recommendations-for-a-game-about-a-conference-council-diplomatic-negotiation/6814)
03:41:09	45292/45292	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:08%20GMT	https://forums.gauntlet-rpg.com/t/annalise-short-solo-actual-play-using-the-cut-up-method/6707.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/annalise-short-solo-actual-play-using-the-cut-up-method/6707.rss	(from https://forums.gauntlet-rpg.com/t/annalise-short-solo-actual-play-using-the-cut-up-method/6707)
03:41:10	43606/43606	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Dec%202020%2020:00:25%20GMT	https://forums.gauntlet-rpg.com/t/experiments-with-aidungeon/5466/10	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/experiments-with-aidungeon/5466/10.html	(from https://forums.gauntlet-rpg.com/t/annalise-short-solo-actual-play-using-the-cut-up-method/6707)
03:41:11	10932/10932	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:10%20GMT	https://forums.gauntlet-rpg.com/t/new-gods-of-mankind/6834.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/new-gods-of-mankind/6834.rss	(from https://forums.gauntlet-rpg.com/t/new-gods-of-mankind/6834)
03:41:12	18403/18403	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:11%20GMT	https://forums.gauntlet-rpg.com/t/a-lifelink-curse-and-its-effect-on-game-play-and-group-dynamics/6786.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/a-lifelink-curse-and-its-effect-on-game-play-and-group-dynamics/6786.rss	(from https://forums.gauntlet-rpg.com/t/a-lifelink-curse-and-its-effect-on-game-play-and-group-dynamics/6786)
03:41:12	1981/1981	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Nov%202019%2015:45:07%20GMT	https://forums.gauntlet-rpg.com/user_avatar/forums.gauntlet-rpg.com/gerrit/40/2931_2.png	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/user_avatar/forums.gauntlet-rpg.com/gerrit/40/2931_2.jpg	(from https://forums.gauntlet-rpg.com/t/a-lifelink-curse-and-its-effect-on-game-play-and-group-dynamics/6786)
03:41:14	59204/59204	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:13%20GMT	https://forums.gauntlet-rpg.com/t/pbta-games-and-player-cleverness/2956.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/pbta-games-and-player-cleverness/2956.rss	(from https://forums.gauntlet-rpg.com/t/pbta-games-and-player-cleverness/2956)
03:41:15	62783/62783	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202019%2016:27:45%20GMT	https://forums.gauntlet-rpg.com/t/pbta-games-and-player-cleverness/2956?page=2	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/pbta-games-and-player-cleverness/29564658.html	(from https://forums.gauntlet-rpg.com/t/pbta-games-and-player-cleverness/2956)
03:41:15	699/699	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%201990%2000:00:00%20GMT	https://forums.gauntlet-rpg.com/letter_avatar_proxy/v4/letter/a/9de053/40.png	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/letter_avatar_proxy/v4/letter/a/9de053/40.png	(from https://forums.gauntlet-rpg.com/t/pbta-games-and-player-cleverness/2956)
03:41:17	7731/7731	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:16%20GMT	https://forums.gauntlet-rpg.com/t/uvg-what-is-a-cogflower/6781.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/uvg-what-is-a-cogflower/6781.rss	(from https://forums.gauntlet-rpg.com/t/uvg-what-is-a-cogflower/6781)
03:41:18	14595/14595	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:17%20GMT	https://forums.gauntlet-rpg.com/t/wanted-games-that-make-you-laugh/6742.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/wanted-games-that-make-you-laugh/6742.rss	(from https://forums.gauntlet-rpg.com/t/wanted-games-that-make-you-laugh/6742)
03:41:19	3378/3378	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:18%20GMT	https://forums.gauntlet-rpg.com/t/three-angry-heroes-brandishing-weapons/6771.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/three-angry-heroes-brandishing-weapons/6771.rss	(from https://forums.gauntlet-rpg.com/t/three-angry-heroes-brandishing-weapons/6771)
03:41:20	43441/43441	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:19%20GMT	https://forums.gauntlet-rpg.com/t/what-kind-of-support-does-your-table-need-from-online-dice-roller-vtt/6297.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/what-kind-of-support-does-your-table-need-from-online-dice-roller-vtt/6297.rss	(from https://forums.gauntlet-rpg.com/t/what-kind-of-support-does-your-table-need-from-online-dice-roller-vtt/6297)
03:41:21	47887/47887	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2006:15:39%20GMT	https://forums.gauntlet-rpg.com/t/what-kind-of-support-does-your-table-need-from-online-dice-roller-vtt/6297?page=2	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/what-kind-of-support-does-your-table-need-from-online-dice-roller-vtt/62974658.html	(from https://forums.gauntlet-rpg.com/t/what-kind-of-support-does-your-table-need-from-online-dice-roller-vtt/6297)
03:41:22	20624/20624	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:21%20GMT	https://forums.gauntlet-rpg.com/t/wanted-suggestions-for-great-western-games-mechanics/6724.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/wanted-suggestions-for-great-western-games-mechanics/6724.rss	(from https://forums.gauntlet-rpg.com/t/wanted-suggestions-for-great-western-games-mechanics/6724)
03:41:23	57843/57843	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Feb%202021%2021:52:12%20GMT	https://forums.gauntlet-rpg.com/t/crunch-appeal/5911?page=3	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/crunch-appeal/59119ba9.html	(from https://forums.gauntlet-rpg.com/t/crunch-appeal/5911?page=2)
03:41:23	494/494	---M--	200	added ('OK')	image/png	date:Sun,%2010%20Nov%202019%2023:20:08%20GMT	https://forums.gauntlet-rpg.com/images/emoji/twitter/no_mouth.png?v=9	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/images/emoji/twitter/no_mouthc164.png	(from https://forums.gauntlet-rpg.com/t/crunch-appeal/5911?page=2)
03:41:25	66059/66059	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:24%20GMT	https://forums.gauntlet-rpg.com/t/another-way-dice-fail-rpgs/5874.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/another-way-dice-fail-rpgs/5874.rss	(from https://forums.gauntlet-rpg.com/t/another-way-dice-fail-rpgs/5874)
03:41:26	41408/41408	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Oct%202020%2018:55:45%20GMT	https://forums.gauntlet-rpg.com/t/another-way-dice-fail-rpgs/5874?page=2	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/another-way-dice-fail-rpgs/58744658.html	(from https://forums.gauntlet-rpg.com/t/another-way-dice-fail-rpgs/5874)
03:41:26	153/153	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Aug%202023%2000:41:26%20GMT	https://forums.gauntlet-rpg.com/user_avatar/forums.gauntlet-rpg.com/gus.l/40/3198_2.png	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/user_avatar/forums.gauntlet-rpg.com/gus.l/40/3198_2.png	(from https://forums.gauntlet-rpg.com/t/another-way-dice-fail-rpgs/5874)
03:41:28	55638/55638	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jun%202020%2022:11:16%20GMT	https://forums.gauntlet-rpg.com/t/what-would-make-an-indie-dice-roller-tabletop-simulator-a-killer-app-for-you/5340?page=3	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/what-would-make-an-indie-dice-roller-tabletop-simulator-a-killer-app-for-you/53409ba9.html	(from https://forums.gauntlet-rpg.com/t/what-would-make-an-indie-dice-roller-tabletop-simulator-a-killer-app-for-you/5340?page=2)
03:41:29	46063/46063	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Sep%202021%2012:58:53%20GMT	https://forums.gauntlet-rpg.com/t/why-do-you-use-the-osr-system-you-use/76?page=3	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/why-do-you-use-the-osr-system-you-use/769ba9.html	(from https://forums.gauntlet-rpg.com/t/why-do-you-use-the-osr-system-you-use/76?page=2)
03:41:30	41267/41267	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202020%2015:22:37%20GMT	https://forums.gauntlet-rpg.com/t/what-system-would-you-use-for-a-west-marches-campaign-in-2020/4971	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/what-system-would-you-use-for-a-west-marches-campaign-in-2020/4971.html	(from https://forums.gauntlet-rpg.com/t/what-system-would-you-use-for-a-west-marches-campaign-in-2020/4971/14)
03:41:31	27224/27224	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:30%20GMT	https://forums.gauntlet-rpg.com/t/what-system-would-you-use-for-a-west-marches-campaign-in-2020/4971.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/what-system-would-you-use-for-a-west-marches-campaign-in-2020/4971.rss	(from https://forums.gauntlet-rpg.com/t/what-system-would-you-use-for-a-west-marches-campaign-in-2020/4971/14)
03:41:32	63692/63692	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2015:42:11%20GMT	https://forums.gauntlet-rpg.com/t/freebooters-on-the-frontier-2e-discussion/2264/388	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/freebooters-on-the-frontier-2e-discussion/2264/388.html	(from https://forums.gauntlet-rpg.com/t/what-system-would-you-use-for-a-west-marches-campaign-in-2020/4971/14)
03:41:33	44279/44279	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202019%2016:16:56%20GMT	https://forums.gauntlet-rpg.com/t/why-do-you-use-the-osr-system-you-use/76/7	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/why-do-you-use-the-osr-system-you-use/76/7.html	(from https://forums.gauntlet-rpg.com/t/what-system-would-you-use-for-a-west-marches-campaign-in-2020/4971/14)
03:41:34	39661/39661	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Sep%202021%2010:52:13%20GMT	https://forums.gauntlet-rpg.com/t/what-are-the-best-most-interesting-mechanics-youve-seen/2125?page=3	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/what-are-the-best-most-interesting-mechanics-youve-seen/21259ba9.html	(from https://forums.gauntlet-rpg.com/t/what-are-the-best-most-interesting-mechanics-youve-seen/2125?page=2)
03:41:35	42540/42540	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:34%20GMT	https://forums.gauntlet-rpg.com/t/whats-your-favorite-advancement-or-experience-system-in-games-and-why/678.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/whats-your-favorite-advancement-or-experience-system-in-games-and-why/678.rss	(from https://forums.gauntlet-rpg.com/t/whats-your-favorite-advancement-or-experience-system-in-games-and-why/678)
03:41:36	46766/46766	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Mar%202019%2019:29:31%20GMT	https://forums.gauntlet-rpg.com/t/whats-your-favorite-advancement-or-experience-system-in-games-and-why/678?page=2	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/whats-your-favorite-advancement-or-experience-system-in-games-and-why/6784658.html	(from https://forums.gauntlet-rpg.com/t/whats-your-favorite-advancement-or-experience-system-in-games-and-why/678)
03:41:37	36643/36643	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Jul%202020%2021:03:39%20GMT	https://forums.gauntlet-rpg.com/t/gateway-rpgs-in-different-countries/1896/7?u=dominik	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gateway-rpgs-in-different-countries/1896/70af1.html	(from https://forums.gauntlet-rpg.com/t/foreign-rpgs-what-are-we-missing/1735?page=2)
03:41:38	24605/24605	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2000:41:37%20GMT	https://forums.gauntlet-rpg.com/t/the-rpg-scene-in-korea/1627.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/the-rpg-scene-in-korea/1627.rss	(from https://forums.gauntlet-rpg.com/t/the-rpg-scene-in-korea/1627)
03:41:38	607/607	---M--	200	added ('OK')	image/png	date:Sun,%2010%20Nov%202019%2023:20:07%20GMT	https://forums.gauntlet-rpg.com/images/emoji/twitter/kissing.png?v=9	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/images/emoji/twitter/kissingc164.png	(from https://forums.gauntlet-rpg.com/t/the-rpg-scene-in-korea/1627)
03:41:40	49681/49681	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20May%202020%2011:49:21%20GMT	https://forums.gauntlet-rpg.com/t/post-colonialism-in-games/5071/3	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/post-colonialism-in-games/5071/3.html	(from https://forums.gauntlet-rpg.com/t/the-rpg-scene-in-korea/1627)
03:41:40	15432/15432	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202019%2013:25:56%20GMT	https://forums.gauntlet-rpg.com/t/quantum-orges-vs-read-a-sitch/1101?page=3	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/quantum-orges-vs-read-a-sitch/11019ba9.html	(from https://forums.gauntlet-rpg.com/t/quantum-orges-vs-read-a-sitch/1101?page=2)
